CustomerID,Name,Age,Gender,SubscriptionType,SubscriptionDate,LastLoginDate,TotalSessions,FeedbackScore,IsChurned
17470,Aadhya Pandya_17470,33,Male,Basic,10-10-2024,13-03-2026,188,5,1
17471,Sai Reddy_17471,54,Female,Premium,08-07-2025,03-02-2026,440,2,0
17472,Neha Pillai_17472,64,Other,Basic,03-04-2025,28-01-2026,473,5,1
17473,Simran Singh_17473,56,Other,Premium,09-04-2025,13-04-2026,131,2,1
17474,Arjun Iyer_17474,50,Female,Premium,23-12-2024,07-03-2026,92,3,1
17475,Sai Ghosh_17475,53,Male,Basic,30-11-2025,28-04-2026,163,4,0
17476,Anaya Mishra_17476,39,Female,Standard,04-09-2023,06-03-2026,86,1,0
17477,Vikas Menon_17477,46,Female,Basic,29-11-2023,18-03-2026,64,4,1
17478,Aanya Kulkarni_17478,60,Male,Premium,23-09-2025,09-02-2026,365,3,1
17479,Aanya Patel_17479,53,Male,Basic,29-11-2025,12-03-2026,493,5,1
17480,Shaurya Kumar_17480,53,Male,Basic,08-01-2026,05-03-2026,36,4,0
17481,Myra Joshi_17481,31,Female,Standard,16-09-2025,11-04-2026,215,5,0
17482,Suresh Gupta_17482,38,Female,Premium,09-12-2024,24-01-2026,131,4,1
17483,Neha Pandya_17483,45,Female,Premium,11-10-2024,30-03-2026,392,1,1
17484,Simran Verma_17484,59,Male,Premium,01-05-2024,14-04-2026,70,1,0
17485,Neha Chauhan_17485,50,Female,Standard,06-06-2024,21-02-2026,282,5,1
17486,Pooja Pandya_17486,30,Male,Standard,09-10-2024,01-02-2026,468,1,1
17487,Deepak Singh_17487,36,Female,Premium,29-07-2024,23-01-2026,425,2,1
17488,Myra Agarwal_17488,44,Female,Basic,23-11-2025,21-01-2026,320,1,1
17489,Aarav Kumar_17489,61,Female,Standard,03-01-2024,14-04-2026,233,4,0
17490,Aanya Mehta_17490,26,Female,Basic,02-10-2025,15-03-2026,85,5,1
17491,Aditya Shetty_17491,65,Other,Standard,23-08-2024,17-04-2026,94,1,1
17492,Aditya Patel_17492,68,Male,Premium,25-09-2025,22-04-2026,315,3,0
17493,Shaurya Iyer_17493,62,Other,Standard,22-08-2023,03-03-2026,211,4,0
17494,Vikas Kapoor_17494,32,Other,Standard,31-03-2024,26-02-2026,154,3,0
17495,Alok Sharma_17495,20,Other,Premium,07-10-2025,15-03-2026,434,2,1
17496,Aditya Bansal_17496,55,Male,Standard,17-01-2024,20-01-2026,273,1,0
17497,Alok Chatterjee_17497,53,Other,Premium,28-11-2023,29-03-2026,245,1,1
17498,Anika Agarwal_17498,61,Male,Premium,11-10-2025,15-03-2026,293,3,0
17499,Aadhya Singh_17499,58,Male,Basic,03-03-2025,08-03-2026,33,4,0
17500,Simran Kulkarni_17500,43,Other,Premium,20-11-2025,04-04-2026,213,2,1
17501,Saanvi Kapoor_17501,56,Female,Premium,01-04-2025,06-02-2026,108,1,1
17502,Amit Das_17502,39,Female,Standard,23-03-2024,18-02-2026,227,2,0
17503,Arjun Verma_17503,42,Other,Standard,17-04-2026,12-03-2026,417,2,1
17504,Mahesh Sharma_17504,33,Male,Standard,01-10-2023,02-02-2026,475,1,1
17505,Nisha Shetty_17505,33,Male,Basic,12-08-2024,31-03-2026,133,3,1
17506,Vikas Yadav_17506,39,Other,Standard,05-02-2026,22-04-2026,218,2,1
17507,Vivaan Desai_17507,37,Other,Premium,09-12-2023,18-02-2026,309,3,1
17508,Simran Yadav_17508,61,Male,Standard,07-11-2025,21-02-2026,325,5,1
17509,Saanvi Naidu_17509,40,Other,Basic,03-12-2024,21-04-2026,217,3,1
17510,Mahesh Mehta_17510,30,Other,Standard,24-09-2024,08-02-2026,217,3,1
17511,Neha Kulkarni_17511,36,Male,Basic,29-04-2024,06-04-2026,80,1,1
17512,Aditya Kulkarni_17512,56,Male,Standard,12-10-2025,13-02-2026,236,5,1
17513,Deepak Das_17513,57,Female,Premium,05-04-2025,20-03-2026,378,4,1
17514,Anika Ghosh_17514,68,Other,Basic,09-07-2025,21-02-2026,324,5,0
17515,Saanvi Sharma_17515,33,Female,Basic,27-11-2025,20-02-2026,40,2,0
17516,Aanya Chauhan_17516,45,Female,Premium,22-11-2024,10-03-2026,344,4,0
17517,Aditya Jain_17517,51,Male,Standard,02-11-2024,18-01-2026,136,5,0
17518,Kavya Kumar_17518,22,Male,Premium,27-03-2025,30-01-2026,462,1,1
17519,Aadhya Chauhan_17519,56,Other,Basic,03-09-2025,02-04-2026,198,4,1
17520,Neha Jain_17520,42,Other,Standard,18-04-2025,13-04-2026,211,4,0
17521,Karan Das_17521,62,Female,Standard,28-11-2024,28-01-2026,367,3,1
17522,Sai Kulkarni_17522,21,Female,Basic,09-03-2025,19-04-2026,83,2,0
17523,Kavya Joshi_17523,36,Other,Basic,16-02-2025,07-03-2026,126,3,1
17524,Aditya Yadav_17524,24,Female,Basic,23-06-2024,12-03-2026,322,1,0
17525,Pooja Mehta_17525,23,Other,Premium,09-05-2024,28-02-2026,445,1,0
17526,Simran Kumar_17526,43,Other,Standard,13-11-2024,13-02-2026,28,1,1
17527,Vihaan Reddy_17527,36,Female,Basic,12-04-2024,14-02-2026,364,3,1
17528,Pooja Bansal_17528,21,Female,Premium,09-11-2023,07-02-2026,18,5,1
17529,Arjun Das_17529,51,Male,Basic,16-06-2024,16-03-2026,490,2,0
17530,Mahesh Yadav_17530,46,Male,Premium,28-09-2024,02-02-2026,176,3,0
17531,Amit Shetty_17531,53,Other,Basic,05-04-2024,27-02-2026,20,1,0
17532,Ankit Joshi_17532,43,Male,Standard,22-09-2024,25-04-2026,172,5,1
17533,Suresh Chatterjee_17533,47,Male,Standard,12-09-2024,25-03-2026,223,3,1
17534,Pooja Bansal_17534,56,Male,Premium,03-09-2025,19-02-2026,111,3,0
17535,Neha Yadav_17535,19,Other,Premium,30-08-2025,27-02-2026,92,1,0
17536,Nitin Ghosh_17536,56,Female,Basic,04-01-2026,17-03-2026,161,4,0
17537,Meera Nair_17537,47,Female,Standard,08-04-2025,21-02-2026,473,4,0
17538,Sai Kapoor_17538,47,Other,Standard,08-04-2025,16-02-2026,88,3,1
17539,Shaurya Patel_17539,34,Other,Standard,07-08-2024,09-02-2026,468,1,1
17540,Aanya Kumar_17540,59,Female,Basic,24-11-2023,09-03-2026,414,5,0
17541,Navya Mehta_17541,24,Female,Standard,12-10-2025,28-03-2026,360,5,0
17542,Arjun Jain_17542,50,Other,Basic,17-04-2024,10-03-2026,70,4,0
17543,Aarav Shah_17543,47,Male,Standard,11-09-2025,29-03-2026,359,2,1
17544,Myra Mehta_17544,66,Male,Basic,09-03-2026,23-01-2026,200,4,0
17545,Meera Patel_17545,61,Female,Basic,13-11-2024,07-04-2026,249,2,1
17546,Karan Kapoor_17546,31,Other,Standard,30-03-2026,03-04-2026,43,3,0
17547,Pari Joshi_17547,27,Female,Basic,04-03-2024,22-04-2026,205,1,1
17548,Arjun Agarwal_17548,48,Other,Standard,17-07-2024,05-02-2026,430,4,0
17549,Sneha Shah_17549,32,Female,Premium,15-05-2024,10-03-2026,349,2,1
17550,Vivaan Kapoor_17550,44,Male,Standard,05-01-2024,28-02-2026,83,4,0
17551,Alok Reddy_17551,49,Male,Standard,28-04-2025,19-02-2026,315,3,1
17552,Simran Chatterjee_17552,49,Female,Premium,18-05-2024,20-02-2026,449,4,0
17553,Rahul Jain_17553,30,Female,Standard,28-12-2025,21-01-2026,291,5,1
17554,Vihaan Shetty_17554,29,Female,Premium,09-02-2024,17-03-2026,141,5,1
17555,Sai Kapoor_17555,48,Female,Premium,05-08-2024,03-04-2026,216,1,0
17556,Rahul Jain_17556,67,Male,Premium,12-08-2024,09-02-2026,84,1,0
17557,Aadhya Agarwal_17557,60,Other,Premium,23-02-2025,28-01-2026,112,4,1
17558,Rahul Das_17558,40,Male,Standard,06-11-2025,24-02-2026,338,5,0
17559,Vivaan Sharma_17559,45,Other,Basic,21-05-2024,17-02-2026,87,3,0
17560,Vikas Kumar_17560,44,Female,Premium,26-05-2024,08-04-2026,386,5,1
17561,Pari Iyer_17561,32,Other,Basic,12-02-2025,10-02-2026,393,4,1
17562,Suresh Bansal_17562,54,Male,Premium,20-11-2025,19-04-2026,310,1,0
17563,Diya Sharma_17563,42,Male,Premium,23-10-2023,12-02-2026,151,4,1
17564,Amit Menon_17564,18,Other,Standard,14-06-2025,01-04-2026,318,3,1
17565,Aditya Reddy_17565,59,Male,Standard,31-03-2026,12-02-2026,45,2,1
17566,Karan Pillai_17566,52,Other,Premium,15-04-2024,21-03-2026,266,4,1
17567,Amit Ghosh_17567,58,Male,Premium,20-10-2025,24-01-2026,287,4,0
17568,Nitin Desai_17568,20,Other,Basic,08-04-2024,25-03-2026,115,5,1
17569,Sneha Nair_17569,48,Other,Standard,23-01-2025,27-01-2026,131,4,1
17570,Riya Das_17570,67,Female,Standard,08-09-2023,11-03-2026,329,2,0
17571,Ira Iyer_17571,31,Other,Premium,04-05-2025,09-04-2026,70,1,1
17572,Aadhya Bansal_17572,52,Male,Standard,23-09-2023,12-02-2026,370,5,1
17573,Suresh Shah_17573,25,Male,Premium,31-03-2024,15-03-2026,11,4,1
17574,Ankit Pillai_17574,22,Male,Standard,18-02-2025,01-03-2026,140,2,1
17575,Sneha Agarwal_17575,44,Male,Standard,07-01-2025,10-04-2026,307,2,0
17576,Aarav Joshi_17576,19,Male,Basic,25-01-2026,06-02-2026,314,2,0
17577,Rahul Kulkarni_17577,21,Other,Standard,11-10-2023,04-02-2026,394,5,1
17578,Neha Ghosh_17578,60,Female,Standard,25-10-2023,07-03-2026,172,1,1
17579,Ira Chauhan_17579,37,Male,Premium,17-10-2023,27-02-2026,355,1,1
17580,Suresh Mehta_17580,19,Female,Premium,12-06-2025,01-04-2026,71,5,0
17581,Riya Pandya_17581,37,Female,Basic,03-09-2025,22-02-2026,121,2,1
17582,Rohan Agarwal_17582,25,Male,Basic,09-05-2024,16-03-2026,12,1,0
17583,Alok Joshi_17583,32,Other,Premium,09-12-2024,23-02-2026,287,2,1
17584,Anaya Verma_17584,38,Female,Basic,21-03-2024,19-02-2026,100,1,0
17585,Vikas Menon_17585,55,Other,Premium,12-11-2025,29-01-2026,111,3,1
17586,Sneha Shetty_17586,66,Female,Standard,13-08-2023,21-03-2026,400,1,0
17587,Arjun Gupta_17587,67,Male,Premium,08-08-2023,09-02-2026,69,4,1
17588,Nitin Pandya_17588,51,Female,Basic,23-09-2023,23-03-2026,198,1,0
17589,Ira Chatterjee_17589,38,Other,Standard,08-11-2025,09-02-2026,416,1,1
17590,Vikas Nair_17590,42,Male,Standard,17-08-2025,17-03-2026,301,2,0
17591,Vikas Trivedi_17591,67,Other,Standard,24-11-2023,11-02-2026,439,1,0
17592,Ankit Naidu_17592,23,Other,Standard,04-05-2025,22-02-2026,424,1,1
17593,Vivaan Bansal_17593,68,Female,Standard,22-12-2025,31-03-2026,412,5,0
17594,Myra Pandya_17594,28,Other,Premium,22-07-2024,13-03-2026,400,4,1
17595,Aadhya Shah_17595,25,Female,Basic,24-02-2025,28-03-2026,51,3,1
17596,Rahul Chatterjee_17596,20,Other,Standard,02-02-2026,22-01-2026,228,1,1
17597,Anika Reddy_17597,53,Female,Standard,17-04-2026,17-02-2026,359,3,1
17598,Karan Naidu_17598,53,Female,Standard,28-08-2024,22-04-2026,197,4,0
17599,Shaurya Patel_17599,22,Male,Basic,31-10-2024,21-04-2026,480,4,0
17600,Pari Pillai_17600,29,Other,Basic,19-09-2025,07-03-2026,273,3,1
17601,Anaya Trivedi_17601,47,Other,Standard,18-10-2024,08-04-2026,30,5,1
17602,Neha Mehta_17602,48,Male,Standard,22-03-2024,18-03-2026,410,5,0
17603,Riya Naidu_17603,35,Female,Premium,19-10-2023,31-01-2026,272,3,1
17604,Ankit Verma_17604,40,Other,Standard,09-10-2024,18-01-2026,428,2,0
17605,Kavya Das_17605,62,Female,Premium,11-05-2024,23-01-2026,451,5,1
17606,Diya Gupta_17606,38,Other,Premium,26-03-2025,31-03-2026,139,2,0
17607,Ankit Trivedi_17607,37,Male,Standard,27-11-2025,28-02-2026,174,3,1
17608,Sneha Chatterjee_17608,59,Male,Premium,31-08-2023,14-02-2026,473,2,0
17609,Diya Trivedi_17609,29,Male,Premium,30-11-2024,01-04-2026,94,5,1
17610,Sneha Menon_17610,26,Female,Standard,23-03-2026,10-04-2026,117,3,0
17611,Pooja Shah_17611,67,Male,Basic,13-07-2025,21-01-2026,223,5,0
17612,Amit Menon_17612,34,Female,Premium,12-12-2025,01-04-2026,360,3,1
17613,Saanvi Desai_17613,19,Female,Premium,13-01-2025,25-03-2026,86,1,0
17614,Priya Kulkarni_17614,65,Female,Basic,27-09-2025,18-02-2026,34,1,1
17615,Meera Pandya_17615,58,Other,Premium,13-09-2025,04-04-2026,10,5,1
17616,Simran Mehta_17616,33,Female,Premium,25-05-2025,26-04-2026,59,3,0
17617,Anika Chatterjee_17617,50,Male,Basic,12-02-2026,06-02-2026,435,3,0
17618,Mahesh Jain_17618,65,Female,Basic,31-01-2024,28-03-2026,130,2,1
17619,Pooja Chatterjee_17619,66,Female,Premium,19-01-2025,28-03-2026,372,2,0
17620,Pooja Reddy_17620,65,Other,Standard,14-10-2023,23-02-2026,384,2,1
17621,Anaya Nair_17621,68,Other,Standard,16-12-2025,10-04-2026,292,5,1
17622,Karan Reddy_17622,63,Other,Standard,13-02-2026,13-02-2026,414,5,0
17623,Kavya Pillai_17623,46,Other,Standard,24-02-2025,06-02-2026,12,3,1
17624,Sneha Verma_17624,63,Female,Standard,22-10-2024,23-02-2026,191,1,0
17625,Alok Jain_17625,30,Other,Basic,18-09-2025,07-02-2026,74,3,1
17626,Krishna Agarwal_17626,68,Female,Standard,02-09-2025,22-04-2026,372,5,0
17627,Diya Chauhan_17627,25,Female,Premium,15-08-2025,16-03-2026,102,2,1
17628,Nitin Agarwal_17628,54,Male,Standard,04-03-2026,05-02-2026,366,4,0
17629,Arjun Sharma_17629,35,Other,Premium,06-12-2024,03-04-2026,237,1,0
17630,Vivaan Chauhan_17630,26,Female,Standard,21-09-2025,09-03-2026,39,5,0
17631,Anika Chatterjee_17631,60,Male,Premium,24-11-2024,10-04-2026,68,4,0
17632,Ishaan Pillai_17632,49,Male,Basic,23-04-2024,06-02-2026,303,3,1
17633,Sai Patel_17633,23,Male,Basic,26-09-2025,27-03-2026,490,3,1
17634,Aanya Bansal_17634,31,Female,Standard,05-08-2023,10-03-2026,17,1,1
17635,Reyansh Yadav_17635,26,Male,Premium,03-10-2025,19-04-2026,201,1,0
17636,Kavya Chauhan_17636,35,Male,Standard,19-02-2025,19-03-2026,366,2,0
17637,Karan Kapoor_17637,53,Other,Basic,28-06-2025,06-02-2026,271,2,0
17638,Mahesh Mehta_17638,20,Male,Basic,14-11-2024,09-02-2026,410,3,0
17639,Anika Menon_17639,56,Female,Basic,19-04-2024,07-03-2026,250,2,0
17640,Suresh Nair_17640,24,Other,Premium,13-09-2024,20-01-2026,37,3,0
17641,Rohan Pandya_17641,25,Male,Standard,13-03-2024,27-03-2026,322,3,0
17642,Aanya Mehta_17642,48,Female,Premium,04-01-2025,07-02-2026,177,5,1
17643,Rohan Shah_17643,41,Female,Premium,26-08-2023,27-01-2026,497,5,0
17644,Vihaan Reddy_17644,30,Other,Basic,08-08-2025,25-03-2026,100,3,0
17645,Ira Agarwal_17645,43,Female,Premium,14-04-2025,31-01-2026,223,3,1
17646,Rahul Jain_17646,45,Male,Basic,17-04-2025,09-04-2026,157,2,0
17647,Rahul Menon_17647,48,Female,Standard,25-11-2024,30-01-2026,293,4,1
17648,Sai Nair_17648,45,Male,Premium,12-11-2024,27-02-2026,450,5,0
17649,Pari Patel_17649,33,Female,Premium,17-02-2024,17-04-2026,108,4,1
17650,Deepak Bansal_17650,43,Female,Standard,04-02-2026,26-03-2026,96,4,1
17651,Shaurya Bansal_17651,57,Other,Basic,28-02-2026,24-01-2026,87,5,0
17652,Pari Agarwal_17652,33,Male,Premium,08-12-2024,11-03-2026,154,2,0
17653,Diya Gupta_17653,33,Female,Basic,19-12-2023,23-04-2026,144,1,1
17654,Vivaan Kapoor_17654,41,Male,Premium,28-05-2024,23-02-2026,203,2,0
17655,Pari Verma_17655,30,Other,Basic,30-08-2023,14-03-2026,202,5,1
17656,Simran Trivedi_17656,29,Male,Standard,11-11-2025,01-04-2026,380,2,1
17657,Ishaan Singh_17657,25,Male,Basic,13-01-2026,27-04-2026,68,1,1
17658,Saanvi Trivedi_17658,60,Male,Standard,18-01-2026,06-02-2026,119,2,1
17659,Anika Ghosh_17659,35,Other,Standard,20-02-2025,20-02-2026,472,1,0
17660,Rohan Patel_17660,41,Other,Basic,18-04-2025,28-02-2026,86,1,0
17661,Amit Chauhan_17661,45,Female,Premium,08-10-2025,28-04-2026,364,2,0
17662,Aditya Reddy_17662,28,Female,Basic,17-08-2025,11-02-2026,458,1,1
17663,Aanya Yadav_17663,25,Female,Standard,01-11-2023,20-02-2026,213,3,0
17664,Reyansh Kumar_17664,24,Female,Standard,27-06-2024,28-01-2026,420,2,0
17665,Suresh Kulkarni_17665,59,Female,Standard,12-11-2023,28-04-2026,323,1,1
17666,Nitin Iyer_17666,46,Other,Standard,08-02-2024,26-01-2026,303,4,0
17667,Diya Mehta_17667,66,Male,Premium,27-08-2023,23-04-2026,352,2,1
17668,Anaya Verma_17668,47,Other,Premium,22-09-2023,20-01-2026,158,5,1
17669,Reyansh Agarwal_17669,55,Female,Basic,07-11-2023,08-04-2026,469,2,0
17670,Karan Chauhan_17670,33,Female,Premium,06-01-2026,19-02-2026,310,1,0
17671,Nitin Iyer_17671,68,Other,Premium,13-05-2025,12-04-2026,56,4,1
17672,Neha Ghosh_17672,58,Other,Basic,27-04-2026,12-03-2026,313,1,0
17673,Anika Jain_17673,30,Other,Basic,05-12-2025,19-03-2026,137,2,1
17674,Myra Verma_17674,55,Female,Premium,24-06-2024,26-03-2026,132,3,1
17675,Sai Yadav_17675,66,Male,Standard,18-07-2024,02-03-2026,40,3,1
17676,Krishna Pandya_17676,20,Male,Basic,28-04-2026,07-04-2026,100,2,0
17677,Navya Shah_17677,65,Other,Standard,22-07-2024,27-02-2026,320,4,1
17678,Pooja Chauhan_17678,66,Other,Basic,03-12-2024,06-04-2026,76,4,1
17679,Kavya Pandya_17679,29,Male,Standard,27-10-2025,25-02-2026,500,1,0
17680,Pari Verma_17680,59,Male,Premium,20-06-2024,08-03-2026,432,2,0
17681,Aarav Pillai_17681,62,Other,Standard,22-04-2026,22-02-2026,254,4,1
17682,Myra Agarwal_17682,56,Other,Premium,30-03-2024,20-04-2026,56,5,1
17683,Saanvi Kulkarni_17683,37,Male,Standard,29-05-2024,17-04-2026,451,4,0
17684,Deepak Desai_17684,40,Female,Basic,15-02-2025,27-03-2026,163,5,1
17685,Navya Trivedi_17685,53,Male,Premium,16-08-2025,02-03-2026,164,2,0
17686,Kavya Mehta_17686,18,Female,Premium,10-01-2026,20-02-2026,11,2,0
17687,Neha Patel_17687,23,Male,Basic,30-06-2024,29-03-2026,221,3,0
17688,Riya Gupta_17688,37,Female,Basic,16-05-2025,22-01-2026,189,2,1
17689,Vivaan Das_17689,21,Other,Premium,01-09-2023,16-02-2026,48,4,1
17690,Krishna Bansal_17690,48,Female,Premium,13-02-2026,24-03-2026,332,4,0
17691,Mahesh Yadav_17691,51,Female,Basic,31-01-2024,30-03-2026,477,5,1
17692,Kavya Verma_17692,64,Male,Standard,17-01-2024,08-03-2026,73,2,1
17693,Ankit Naidu_17693,47,Male,Basic,03-12-2025,02-03-2026,481,5,1
17694,Pooja Iyer_17694,26,Other,Premium,21-09-2023,03-03-2026,114,4,0
17695,Riya Mishra_17695,27,Female,Premium,22-05-2025,08-04-2026,177,1,0
17696,Arjun Trivedi_17696,50,Other,Basic,09-08-2023,28-04-2026,213,5,1
17697,Rahul Shetty_17697,56,Male,Standard,03-12-2023,02-03-2026,76,5,0
17698,Vihaan Pandya_17698,40,Male,Premium,27-12-2024,04-04-2026,458,3,1
17699,Aarav Kulkarni_17699,34,Male,Premium,22-08-2024,07-02-2026,115,2,0
17700,Vivaan Kumar_17700,53,Other,Standard,04-02-2024,10-02-2026,90,2,0
17701,Meera Das_17701,31,Male,Basic,24-02-2026,26-02-2026,188,2,1
17702,Ira Shah_17702,18,Female,Premium,29-05-2024,26-03-2026,416,1,1
17703,Amit Verma_17703,62,Female,Basic,24-01-2024,03-03-2026,255,2,1
17704,Priya Ghosh_17704,22,Other,Standard,27-03-2026,15-04-2026,268,4,0
17705,Saanvi Shah_17705,65,Female,Basic,09-11-2024,03-03-2026,138,2,0
17706,Rahul Chatterjee_17706,21,Other,Standard,05-07-2024,06-04-2026,148,2,1
17707,Kavya Sharma_17707,28,Female,Basic,31-10-2023,08-04-2026,94,4,1
17708,Sai Chatterjee_17708,48,Male,Standard,15-04-2025,25-01-2026,140,3,1
17709,Reyansh Joshi_17709,21,Female,Basic,30-08-2023,08-04-2026,318,4,1
17710,Nitin Sharma_17710,38,Other,Standard,19-03-2026,11-03-2026,401,1,1
17711,Priya Shah_17711,44,Female,Basic,12-12-2023,15-04-2026,282,3,1
17712,Ira Chatterjee_17712,25,Female,Premium,06-08-2025,25-03-2026,499,2,0
17713,Diya Das_17713,43,Female,Premium,01-06-2025,10-02-2026,332,5,1
17714,Priya Chauhan_17714,39,Female,Premium,07-06-2025,07-02-2026,325,2,0
17715,Anika Yadav_17715,28,Other,Standard,10-04-2024,20-04-2026,466,1,1
17716,Meera Das_17716,37,Other,Basic,04-03-2024,20-01-2026,240,3,1
17717,Ira Shah_17717,52,Female,Standard,07-02-2024,28-04-2026,229,1,1
17718,Ankit Mishra_17718,21,Other,Premium,02-01-2024,27-02-2026,362,1,1
17719,Vikas Pandya_17719,41,Female,Basic,04-07-2024,06-04-2026,140,2,1
17720,Saanvi Mishra_17720,51,Other,Premium,24-06-2024,04-04-2026,388,2,1
17721,Vikas Naidu_17721,43,Other,Premium,31-07-2025,17-03-2026,140,2,1
17722,Diya Pandya_17722,31,Female,Basic,28-08-2024,31-03-2026,317,2,1
17723,Myra Jain_17723,56,Other,Premium,02-03-2026,23-03-2026,299,2,1
17724,Arjun Naidu_17724,43,Male,Standard,02-12-2023,12-02-2026,27,3,0
17725,Aadhya Shah_17725,50,Female,Standard,13-03-2026,20-04-2026,51,5,1
17726,Kavya Kulkarni_17726,52,Female,Premium,03-04-2024,04-03-2026,374,4,1
17727,Neha Kulkarni_17727,22,Other,Premium,09-03-2025,27-01-2026,244,1,0
17728,Nisha Chauhan_17728,30,Male,Standard,17-01-2024,14-04-2026,69,3,1
17729,Nisha Shetty_17729,56,Male,Premium,25-12-2025,25-02-2026,45,4,0
17730,Suresh Menon_17730,32,Other,Standard,13-12-2024,28-03-2026,152,5,1
17731,Sai Patel_17731,30,Male,Premium,10-03-2024,05-04-2026,209,4,1
17732,Ishaan Agarwal_17732,30,Female,Standard,11-04-2026,13-03-2026,156,1,0
17733,Saanvi Desai_17733,48,Female,Premium,15-09-2025,31-01-2026,211,2,0
17734,Ira Mishra_17734,58,Male,Premium,03-12-2024,07-03-2026,359,3,0
17735,Vivaan Chauhan_17735,18,Male,Basic,28-02-2024,07-03-2026,213,3,0
17736,Sai Menon_17736,45,Female,Basic,06-11-2023,22-02-2026,121,3,0
17737,Pooja Pillai_17737,61,Female,Premium,16-09-2023,01-03-2026,479,5,0
17738,Reyansh Jain_17738,41,Other,Standard,08-04-2024,08-04-2026,275,1,0
17739,Vikas Singh_17739,23,Other,Premium,25-07-2024,06-04-2026,84,3,0
17740,Vihaan Shah_17740,68,Male,Standard,06-09-2024,11-02-2026,205,1,1
17741,Anaya Reddy_17741,34,Female,Basic,24-08-2024,24-03-2026,333,3,1
17742,Nitin Patel_17742,39,Male,Premium,10-06-2025,22-03-2026,199,2,1
17743,Aditya Naidu_17743,64,Male,Premium,29-05-2024,17-03-2026,311,5,0
17744,Nitin Pandya_17744,68,Male,Basic,20-11-2023,20-04-2026,343,2,0
17745,Saanvi Jain_17745,32,Female,Basic,19-06-2024,23-03-2026,417,4,1
17746,Sneha Joshi_17746,67,Female,Standard,20-07-2025,06-02-2026,372,4,1
17747,Sneha Sharma_17747,22,Other,Standard,05-09-2024,04-04-2026,198,5,1
17748,Sai Trivedi_17748,39,Male,Basic,27-06-2024,15-02-2026,171,5,1
17749,Aarav Joshi_17749,59,Other,Premium,23-01-2024,27-01-2026,86,1,0
17750,Suresh Mehta_17750,61,Other,Standard,11-05-2024,05-03-2026,66,3,1
17751,Neha Yadav_17751,27,Other,Premium,23-07-2025,28-02-2026,123,5,1
17752,Karan Kumar_17752,55,Female,Standard,27-04-2025,22-01-2026,405,2,1
17753,Pari Verma_17753,65,Other,Basic,02-11-2025,04-02-2026,253,5,1
17754,Ishaan Menon_17754,21,Female,Basic,26-01-2026,11-03-2026,442,4,0
17755,Vihaan Menon_17755,25,Female,Premium,21-08-2025,04-02-2026,210,1,0
17756,Anaya Yadav_17756,53,Female,Basic,03-09-2025,30-01-2026,95,5,0
17757,Sneha Chauhan_17757,51,Female,Premium,04-10-2023,16-03-2026,11,4,0
17758,Deepak Jain_17758,60,Female,Premium,20-10-2024,25-04-2026,36,1,1
17759,Neha Jain_17759,20,Other,Premium,09-03-2026,30-03-2026,210,2,0
17760,Priya Trivedi_17760,40,Male,Basic,22-03-2026,19-04-2026,55,1,0
17761,Myra Mishra_17761,37,Other,Standard,29-09-2023,17-04-2026,129,4,0
17762,Karan Kulkarni_17762,43,Male,Premium,31-10-2024,20-01-2026,478,3,0
17763,Mahesh Naidu_17763,59,Male,Standard,18-04-2025,05-02-2026,53,3,1
17764,Ira Shetty_17764,59,Male,Standard,16-10-2024,11-02-2026,147,3,0
17765,Anaya Nair_17765,63,Other,Basic,29-08-2025,28-03-2026,481,5,1
17766,Priya Chauhan_17766,22,Male,Premium,26-04-2024,20-03-2026,276,1,1
17767,Sneha Mishra_17767,35,Other,Basic,23-11-2023,30-03-2026,169,1,0
17768,Aadhya Trivedi_17768,31,Female,Standard,13-12-2023,18-03-2026,73,5,1
17769,Myra Mishra_17769,23,Male,Basic,28-10-2025,22-04-2026,165,3,1
17770,Suresh Gupta_17770,62,Other,Standard,16-11-2024,10-02-2026,449,1,1
17771,Aadhya Agarwal_17771,37,Other,Premium,02-05-2025,15-03-2026,152,4,1
17772,Diya Singh_17772,66,Male,Basic,12-10-2025,30-01-2026,121,4,1
17773,Vikas Nair_17773,46,Other,Premium,13-10-2025,13-04-2026,398,1,1
17774,Ira Verma_17774,26,Female,Basic,06-12-2023,10-02-2026,199,2,0
17775,Reyansh Yadav_17775,50,Male,Standard,09-05-2024,15-03-2026,68,1,0
17776,Simran Shah_17776,40,Other,Premium,01-03-2025,10-04-2026,180,5,1
