Student_ID,Student_Name,Study_Hours,Attendance,Assignment_Score,Previous_Score,Participation,Final_Score
3874,Tiffany Olsen,8.0,93,79,60,5,76
3875,Joseph Dean,9.5,94,78,89,9,88
3876,Paul Bush,4.7,68,85,48,2,59
3877,Kristopher Smith,9.1,91,45,81,1,69
3878,James Hawkins,3.2,89,94,87,7,76
3879,Jamie Williams,7.0,85,77,90,1,73
3880,Andrea Williams,7.3,93,51,82,2,69
3881,John Potter,3.0,80,48,58,2,51
3882,Zachary Thompson,1.6,67,96,78,4,63
3883,Tracy Cabrera,2.9,63,92,79,5,65
3884,Jacqueline Hill,2.1,86,68,65,6,61
3885,Sarah Mcguire,3.2,52,81,87,1,58
3886,Michael Mckinney,1.2,64,45,39,7,44
3887,Mary Carlson,5.6,63,72,63,9,66
3888,David Palmer,3.4,69,88,65,5,64
3889,Tiffany Burnett,9.0,58,68,44,8,66
3890,Daniel Thompson,1.4,62,58,56,7,51
3891,Matthew Ward MD,6.8,53,77,41,6,60
3892,Tracy Gaines,3.3,90,70,100,3,69
3893,Eric Wilkinson,3.2,53,55,71,9,56
3894,Gloria Gentry,4.1,70,81,63,9,67
3895,Kenneth Garcia,5.7,57,91,88,2,68
3896,Roger Davidson,2.9,77,72,74,2,59
3897,Katherine Byrd,3.3,87,95,36,6,65
3898,Lindsay Kemp,1.1,72,68,100,2,59
3899,Marissa Martinez,1.6,79,93,64,1,60
3900,Kimberly Dyer,9.7,87,50,90,6,77
3901,Christina Werner,6.1,89,98,43,10,77
3902,Kayla Hale,6.6,72,59,72,3,63
3903,Marc Miller,2.8,78,56,89,7,63
3904,Sean Dean,9.7,70,88,57,6,76
3905,Louis Johnson,5.7,58,67,42,10,61
3906,Ryan Watkins,9.8,63,95,41,7,74
3907,Lawrence Dorsey,9.5,73,85,92,6,82
3908,Crystal Oconnor,4.4,54,76,86,2,60
3909,David Arnold,2.3,87,56,53,4,54
3910,Charles Williams,9.7,90,87,67,5,82
3911,Melissa Robles,2.9,82,43,50,1,48
3912,Rebecca Baxter,7.0,70,40,93,3,63
3913,Daniel Dean,2.2,82,61,44,10,58
3914,Daniel Lucas,1.5,95,91,47,7,65
3915,Brittney Baker,6.9,98,75,90,4,79
3916,Crystal Sanders,7.9,72,75,81,8,76
3917,Jean Reese,2.3,96,80,88,8,74
3918,Karen Walls,4.2,56,79,71,9,65
3919,Susan Thornton,8.4,96,96,67,9,87
3920,Laura Harrington,2.3,85,94,58,8,68
3921,Jacqueline Russo,3.7,76,66,97,8,70
3922,Ashley Smith,7.4,77,96,69,10,81
3923,Kathy Ashley,1.3,58,48,50,7,46
3924,Jennifer Collins,1.9,65,72,96,6,63
3925,Michael Ewing,1.5,92,100,43,3,62
3926,Kimberly Lane,7.8,54,83,46,4,63
3927,Frank Price,7.7,87,59,76,9,76
3928,Katelyn Hutchinson,1.4,62,83,70,3,56
3929,Joshua Wise,1.1,51,69,95,5,56
3930,Mathew Williams,9.1,82,62,84,8,79
3931,Nicole Peters,9.2,87,40,56,5,66
3932,Jason Salazar,2.9,59,59,91,3,56
3933,Travis Allen,1.2,71,59,40,5,47
3934,Jenny Rhodes,6.7,88,77,73,7,76
3935,Richard Rollins,1.0,59,82,76,2,54
3936,Michael Johns,5.9,64,49,66,1,54
3937,Thomas Madden,1.5,91,82,45,4,59
3938,Aaron Miller,4.1,66,45,55,9,55
3939,Robert Bell,7.0,71,92,87,1,73
3940,Rachel Jimenez,6.3,97,66,69,6,73
3941,Andrea Jones,2.0,96,67,44,8,61
3942,April Williams,9.1,68,74,87,9,80
3943,Kelsey Mason,3.4,78,52,98,9,67
3944,Bradley Cooper,1.5,65,94,86,6,65
3945,William Williams,3.0,83,94,81,9,75
3946,Andrew Edwards,1.0,86,86,62,9,66
3947,Amanda Johnson,6.1,98,54,84,4,71
3948,Michael Williams,8.7,61,41,69,2,58
3949,Travis Butler,9.7,73,74,62,6,74
3950,Timothy Merritt,8.6,93,66,100,2,78
3951,Sara Ford,2.3,58,92,99,6,67
3952,Rick Brown,2.5,92,56,90,4,64
3953,James Thomas,5.8,65,47,57,5,56
3954,Kenneth Hayden,9.2,68,47,40,10,65
3955,Mason Gutierrez,5.4,91,61,36,6,62
3956,Steven Anderson,5.1,77,78,37,4,60
3957,Steven Thompson,9.8,72,75,84,10,83
3958,Amanda Baldwin,2.3,94,71,92,8,72
3959,Joseph West,7.4,74,53,72,9,69
3960,Abigail Deleon,2.3,52,69,68,10,58
3961,Brian Diaz,2.2,74,50,68,1,50
3962,Emily Johnson,2.2,63,51,73,7,54
3963,Tiffany Espinoza,9.3,61,52,51,6,63
3964,Peter Frank,5.4,72,66,74,6,66
3965,Cynthia Mccarthy,9.9,71,72,42,1,64
3966,Matthew Freeman,2.4,56,71,81,7,59
3967,Beverly Taylor,10.0,85,98,92,3,87
3968,Andrew Robles,9.7,60,72,64,5,70
3969,Terry Williams,4.5,77,61,87,7,67
3970,Janice Bullock,8.8,91,42,45,7,66
3971,Kristy Cross,2.6,53,56,54,3,46
3972,Nicholas Aguilar,2.7,78,84,90,8,71
3973,Alexandra Bailey,3.5,90,60,72,4,62
3974,Cathy Crosby,1.3,96,58,43,2,51
3975,Paul Green,5.8,53,69,93,3,63
3976,Stacie Hawkins,8.5,98,40,37,6,64
3977,Jacob Rich,5.6,51,48,72,3,53
3978,Judy Walker,1.7,58,40,60,8,47
3979,Charles Peterson,1.1,66,70,94,1,56
3980,Angela Mills,6.5,63,87,68,1,65
3981,Steven Robinson,4.5,88,74,81,3,68
3982,David Wu,1.5,68,82,76,8,63
3983,Hannah Meyer,7.1,63,46,45,5,55
3984,Jacqueline Crawford,3.7,77,73,89,6,68
3985,Tim Flynn,7.2,89,77,81,10,82
3986,Marilyn Harris,8.2,91,96,50,4,77
3987,Steven Phillips,9.7,92,66,44,7,74
3988,Zachary Ramirez,9.1,52,60,92,10,74
3989,William Jones,8.8,63,98,97,8,85
3990,Maurice Ellis,1.5,85,86,45,10,64
3991,Kelly King,6.7,86,64,38,1,59
3992,Sophia Anderson,3.3,73,69,59,1,54
3993,Andrew Turner,9.9,81,79,87,8,85
3994,Tiffany Anderson,8.2,75,48,40,4,59
3995,Jeff Jones,9.0,60,72,88,6,74
3996,Nicole Adams,5.6,85,66,82,1,66
3997,Richard Wolf,2.6,70,45,40,1,42
3998,Ryan Myers,2.5,82,100,77,8,73
3999,Kerri Williams,2.6,78,46,71,10,60
4000,Jodi Davis,6.1,72,89,71,5,71
